OUT1 START	1395	0	0	0	0
OUT1 LP	1395	0	-1.308142	-17.254961	-2.078388
OUT1 IP	1395	0	-1.341165	-14.491849	-6.199048
OUT1 IP	1395	1	-1.308142	-17.254961	-2.078388
OUT1 IP	1395	2	0.319522	0.434922	0.148016
OUT1 IP	1395	3	-0.396797	0.070572	-0.264608
OUT1 IP	1395	4	0.227786	-0.280049	0.198356
OUT1 IP	1395	5	0.097837	-0.302988	0.139397
OUT1 IP	1395	6	-0.126154	0.301391	-0.227530
OUT1 IP	1395	7	-1.030740	-7.166408	-3.506350
OUT1 IP	1395	8	0.260896	0.762075	-0.490119
OUT1 IP	1395	9	0.059252	0.309727	0.228827
OUT1 IP	1395	10	-0.483829	-0.987669	-0.526001
OUT1 JetStat	1395	1	0	0	0
OUT1 JET	1395	0	-4.163876	-39.900886	-12.309787
OUT1 con	1395	0	10	0	0
OUT1 con	1395	0	1	0	0
OUT1 con	1395	0	0	0	0
OUT1 con	1395	0	7	0	0
OUT1 END	1395	0	0	0	0
