OUT1 START	4112	0	0	0	0
OUT1 LP	4112	0	8.644842	-12.278278	0.045115
OUT1 IP	4112	0	-0.447002	-0.038670	0.032158
OUT1 IP	4112	1	-0.727549	-0.826383	-0.198582
OUT1 IP	4112	2	1.578145	-1.153633	0.265908
OUT1 IP	4112	3	-0.079127	-0.334371	-0.007172
OUT1 IP	4112	4	0.520014	0.052184	-0.050936
OUT1 IP	4112	5	0.945751	0.740933	0.043212
OUT1 IP	4112	6	8.644842	-12.278278	0.045115
OUT1 IP	4112	7	3.581637	-5.565485	-0.339617
OUT1 IP	4112	8	-0.042375	0.068839	-0.024356
OUT1 IP	4112	9	0.134293	0.089594	0.102790
OUT1 IP	4112	10	-0.088179	-0.290665	0.034080
OUT1 IP	4112	11	0.646855	-1.586112	-0.263928
OUT1 IP	4112	12	0.044174	-0.249015	0.065609
OUT1 IP	4112	13	-0.110537	-0.138902	-0.072771
OUT1 IP	4112	14	-0.001772	0.055391	0.008608
OUT1 IP	4112	15	0.335100	0.130548	0.188128
OUT1 JetStat	4112	1	0	0	0
OUT1 JET	4112	0	14.495654	-20.832522	-0.226913
OUT1 con	4112	0	12	0	0
OUT1 con	4112	0	2	0	0
OUT1 con	4112	0	11	0	0
OUT1 con	4112	0	6	0	0
OUT1 con	4112	0	7	0	0
OUT1 END	4112	0	0	0	0
