OUT1 START	787	0	0	0	0
OUT1 LP	787	0	5.255575	-20.556782	-3.821512
OUT1 IP	787	0	-0.906889	2.434756	1.263663
OUT1 IP	787	1	1.915482	-1.051293	1.842241
OUT1 IP	787	2	-0.213377	0.520113	-0.275096
OUT1 IP	787	3	0.006400	0.386593	0.041347
OUT1 IP	787	4	-0.055567	0.773318	-0.180834
OUT1 IP	787	5	-0.372005	1.105226	-0.634381
OUT1 IP	787	6	0.377549	0.349017	-0.338630
OUT1 IP	787	7	0.036762	0.107835	-0.024832
OUT1 IP	787	8	0.034409	-0.085173	-0.063923
OUT1 IP	787	9	5.255575	-20.556782	-3.821512
OUT1 IP	787	10	-0.036014	0.292533	-0.251574
OUT1 JetStat	787	1	0	0	0
OUT1 JET	787	0	5.255575	-20.556782	-3.821512
OUT1 con	787	0	9	0	0
OUT1 END	787	0	0	0	0
