OUT1 START	3520	0	0	0	0
OUT1 LP	3520	0	-13.670579	8.457544	3.881263
OUT1 IP	3520	0	-0.247534	0.588500	-0.215011
OUT1 IP	3520	1	-1.009075	-0.028277	-0.075586
OUT1 IP	3520	2	-0.229582	-0.561388	0.423407
OUT1 IP	3520	3	0.482506	0.799011	0.104758
OUT1 IP	3520	4	0.118195	-0.464244	-0.220629
OUT1 IP	3520	5	0.436061	-0.581279	-0.522479
OUT1 IP	3520	6	0.783756	-0.350193	0.182787
OUT1 IP	3520	7	0.395887	-0.852717	0.052113
OUT1 IP	3520	8	2.958633	-1.603580	0.581438
OUT1 IP	3520	9	0.496726	0.301034	0.381621
OUT1 IP	3520	10	0.668231	-0.074556	-0.306219
OUT1 IP	3520	11	0.217330	0.019615	-0.134830
OUT1 IP	3520	12	0.086484	-0.145012	-0.017073
OUT1 IP	3520	13	-0.087054	0.107496	0.017633
OUT1 IP	3520	14	-0.884635	0.291271	0.773610
OUT1 IP	3520	15	-0.118582	0.883690	0.431779
OUT1 IP	3520	16	-1.955269	1.445783	0.505305
OUT1 IP	3520	17	-13.670579	8.457544	3.881263
OUT1 IP	3520	18	2.282779	-0.619879	1.285363
OUT1 IP	3520	19	2.834702	-1.656766	1.408675
OUT1 IP	3520	20	3.903320	-1.862009	1.652192
OUT1 IP	3520	21	-0.050145	0.069565	0.034035
OUT1 IP	3520	22	0.666304	0.113367	-0.158243
OUT1 IP	3520	23	0.564717	-0.046216	0.050893
OUT1 IP	3520	24	0.687169	1.903209	0.881025
OUT1 IP	3520	25	0.005527	0.602528	0.252063
OUT1 IP	3520	26	1.497102	-0.663523	0.983690
OUT1 IP	3520	27	1.299312	-0.554870	0.431344
OUT1 IP	3520	28	1.253129	-0.497900	0.376072
OUT1 IP	3520	29	0.127701	-0.164250	0.122062
OUT1 IP	3520	30	0.730129	0.836004	-0.374505
OUT1 JetStat	3520	2	2	0	0
OUT1 JET	3520	0	-16.510483	10.194597	5.160178
OUT1 con	3520	0	14	0	0
OUT1 con	3520	0	16	0	0
OUT1 con	3520	0	17	0	0
OUT1 JET	3520	1	17.505153	-8.019186	7.074514
OUT1 con	3520	1	29	0	0
OUT1 con	3520	1	23	0	0
OUT1 con	3520	1	18	0	0
OUT1 con	3520	1	26	0	0
OUT1 con	3520	1	8	0	0
OUT1 con	3520	1	19	0	0
OUT1 con	3520	1	6	0	0
OUT1 con	3520	1	28	0	0
OUT1 con	3520	1	20	0	0
OUT1 con	3520	1	27	0	0
OUT1 END	3520	0	0	0	0
