OUT1 START	930	0	0	0	0
OUT1 LP	930	0	-9.161095	12.008493	10.190802
OUT1 IP	930	0	-9.161095	12.008493	10.190802
OUT1 IP	930	1	-1.080494	0.886894	1.091428
OUT1 IP	930	2	-0.790970	1.567474	1.106855
OUT1 IP	930	3	0.929926	-0.013088	0.352516
OUT1 IP	930	4	0.198339	-0.242935	0.246345
OUT1 IP	930	5	0.386752	-0.762335	-0.239458
OUT1 IP	930	6	1.017288	-3.280919	-0.892933
OUT1 IP	930	7	-0.146444	0.431585	-0.169622
OUT1 IP	930	8	0.068633	-0.134221	0.124847
OUT1 IP	930	9	0.245620	0.208242	0.199581
OUT1 IP	930	10	-0.001669	0.196960	-0.163820
OUT1 IP	930	11	-4.441334	5.874306	4.408281
OUT1 IP	930	12	0.092407	-0.634914	0.561370
OUT1 IP	930	13	1.125648	-2.980345	-0.245661
OUT1 IP	930	14	0.020719	-0.372983	0.062518
OUT1 IP	930	15	0.680691	-1.082148	-0.667229
OUT1 IP	930	16	0.490005	-0.605832	-0.254225
OUT1 IP	930	17	0.278744	-0.872549	0.032791
OUT1 IP	930	18	0.402265	-0.476576	-0.069125
OUT1 IP	930	19	0.381261	-0.032166	0.143947
OUT1 IP	930	20	-0.029795	-0.556176	0.057338
OUT1 IP	930	21	-0.057092	-0.037546	-0.040981
OUT1 IP	930	22	0.087964	0.158011	0.087779
OUT1 IP	930	23	-0.020751	-0.185737	0.139031
OUT1 IP	930	24	-0.836232	0.711825	0.775578
OUT1 JetStat	930	1	0	0	0
OUT1 JET	930	0	-16.310126	21.048993	17.572942
OUT1 con	930	0	1	0	0
OUT1 con	930	0	24	0	0
OUT1 con	930	0	2	0	0
OUT1 con	930	0	0	0	0
OUT1 con	930	0	11	0	0
OUT1 END	930	0	0	0	0
