OUT1 START	838	0	0	0	0
OUT1 LP	838	0	15.429049	-20.419630	-4.562974
OUT1 IP	838	0	0.483361	0.690001	0.043475
OUT1 IP	838	1	-0.445759	1.041905	0.077584
OUT1 IP	838	2	-1.093734	0.800944	0.392485
OUT1 IP	838	3	-3.255844	2.317859	-0.179360
OUT1 IP	838	4	-2.658331	2.480806	-1.038868
OUT1 IP	838	5	-0.523323	0.531877	0.407367
OUT1 IP	838	6	5.757719	-7.400271	-1.415101
OUT1 IP	838	7	15.429049	-20.419630	-4.562974
OUT1 IP	838	8	0.650347	-0.247846	-0.255497
OUT1 IP	838	9	-0.103106	-0.786751	0.280900
OUT1 IP	838	10	0.391261	0.011149	-0.028554
OUT1 IP	838	11	0.604237	-0.341304	0.372725
OUT1 IP	838	12	1.500994	-0.749702	-0.574122
OUT1 IP	838	13	0.419003	-1.032050	-0.143481
OUT1 IP	838	14	-0.012286	-0.051965	-0.022432
OUT1 IP	838	15	0.684117	0.161984	-0.557973
OUT1 IP	838	16	0.473238	0.307093	-0.184523
OUT1 IP	838	17	-0.919054	-0.620941	0.941787
OUT1 IP	838	18	-0.270346	0.106688	-0.185607
OUT1 IP	838	19	0.371654	0.223103	-0.078892
OUT1 IP	838	20	-0.784909	-0.153537	0.568914
OUT1 IP	838	21	0.964959	-0.808849	-0.489988
OUT1 IP	838	22	0.846906	0.487858	0.839921
OUT1 IP	838	23	0.657897	0.928390	0.789537
OUT1 IP	838	24	1.221298	-0.253603	-0.660752
OUT1 IP	838	25	0.886913	-0.441238	-0.203418
OUT1 IP	838	26	-0.113699	-0.750874	-0.086572
OUT1 IP	838	27	0.062474	-0.895304	-0.275444
OUT1 IP	838	28	0.031536	-0.025950	0.013379
OUT1 IP	838	29	-0.383151	0.260387	0.095299
OUT1 IP	838	30	0.159439	0.331904	0.083689
OUT1 IP	838	31	0.640438	-0.970423	-0.407955
OUT1 IP	838	32	0.437762	-0.364687	-0.016408
OUT1 IP	838	33	0.174240	0.215282	-0.053329
OUT1 JetStat	838	1	0	0	0
OUT1 JET	838	0	26.687183	-32.434694	-8.068944
OUT1 con	838	0	8	0	0
OUT1 con	838	0	12	0	0
OUT1 con	838	0	25	0	0
OUT1 con	838	0	21	0	0
OUT1 con	838	0	32	0	0
OUT1 con	838	0	13	0	0
OUT1 con	838	0	31	0	0
OUT1 con	838	0	6	0	0
OUT1 con	838	0	7	0	0
OUT1 END	838	0	0	0	0
