OUT1 START	3237	0	0	0	0
OUT1 LP	3237	0	1.953014	-16.457952	13.251085
OUT1 IP	3237	0	0.274020	0.164746	-0.115534
OUT1 IP	3237	1	0.203760	0.152586	-0.165601
OUT1 IP	3237	2	0.022940	-0.457561	0.257824
OUT1 IP	3237	3	0.040454	-1.094599	0.430674
OUT1 IP	3237	4	1.105939	0.181345	-0.829876
OUT1 IP	3237	5	-0.202391	0.155649	-0.177636
OUT1 IP	3237	6	1.953014	-16.457952	13.251085
OUT1 IP	3237	7	-0.222507	0.058558	-0.058294
OUT1 IP	3237	8	-0.332857	-0.047652	-0.096763
OUT1 IP	3237	9	-0.869474	-0.233187	0.129277
OUT1 IP	3237	10	0.110729	-0.025218	-0.051967
OUT1 IP	3237	11	-0.236175	-0.163125	0.250582
OUT1 IP	3237	12	-0.099659	-0.213840	0.055462
OUT1 IP	3237	13	-0.172406	-0.142075	0.039993
OUT1 IP	3237	14	-0.409258	-2.075505	1.397205
OUT1 JetStat	3237	1	0	0	0
OUT1 JET	3237	0	1.607150	-20.085618	15.336788
OUT1 con	3237	0	3	0	0
OUT1 con	3237	0	14	0	0
OUT1 con	3237	0	2	0	0
OUT1 con	3237	0	6	0	0
OUT1 END	3237	0	0	0	0
