OUT1 START	2789	0	0	0	0
OUT1 LP	2789	0	15.996438	-47.016113	-25.138130
OUT1 IP	2789	0	0.082069	-1.382894	0.071889
OUT1 IP	2789	1	0.227088	0.720842	-0.031231
OUT1 IP	2789	2	-0.342902	0.562018	0.165655
OUT1 IP	2789	3	0.312695	0.763978	-0.361728
OUT1 IP	2789	4	3.081610	-6.827988	3.493272
OUT1 IP	2789	5	1.197915	1.148721	0.008164
OUT1 IP	2789	6	7.930450	6.279617	-0.170001
OUT1 IP	2789	7	-0.168831	1.126091	-0.214880
OUT1 IP	2789	8	-0.452841	-0.469412	-0.571369
OUT1 IP	2789	9	0.705312	-1.692967	-1.148833
OUT1 IP	2789	10	15.996438	-47.016113	-25.138130
OUT1 IP	2789	11	1.268968	-5.689733	-3.024700
OUT1 IP	2789	12	-0.406437	-0.146283	-0.017572
OUT1 IP	2789	13	1.070500	0.002820	0.682989
OUT1 IP	2789	14	0.614211	-0.099770	-0.202312
OUT1 IP	2789	15	0.260883	0.268647	0.168049
OUT1 IP	2789	16	-0.183445	-0.444860	0.050305
OUT1 IP	2789	17	0.097250	-0.325222	-0.080875
OUT1 IP	2789	18	0.316132	-0.181641	0.006469
OUT1 IP	2789	19	0.270865	-0.768347	0.218220
OUT1 IP	2789	20	0.029408	0.442898	-0.009373
OUT1 IP	2789	21	0.370017	0.314833	-0.276307
OUT1 IP	2789	22	1.411640	0.735484	-0.055508
OUT1 IP	2789	23	6.460007	5.110156	0.462457
OUT1 IP	2789	24	-0.131308	1.511419	-0.002917
OUT1 IP	2789	25	-0.997121	2.193157	-0.687256
OUT1 IP	2789	26	-0.270529	0.188422	-0.273738
OUT1 IP	2789	27	0.126365	0.067504	-0.031177
OUT1 IP	2789	28	-2.351656	-0.712422	-1.103538
OUT1 IP	2789	29	-0.127528	-0.220552	-0.095120
OUT1 IP	2789	30	-0.176224	-1.718476	-1.405089
OUT1 IP	2789	31	0.036833	-0.695748	-0.165509
OUT1 IP	2789	32	3.865825	-13.676372	-7.156114
OUT1 IP	2789	33	2.306550	-6.173268	-3.079316
OUT1 IP	2789	34	-0.072364	-0.167485	0.122269
OUT1 IP	2789	35	0.540363	-0.018150	-0.312126
OUT1 IP	2789	36	-3.861959	-0.943148	-2.123859
OUT1 IP	2789	37	-2.420163	-0.705481	-1.429395
OUT1 IP	2789	38	-3.674212	9.628322	-3.952251
OUT1 IP	2789	39	-17.401176	45.698090	-19.311255
OUT1 IP	2789	40	0.557577	0.208837	0.042761
OUT1 IP	2789	41	0.575040	0.099141	0.067202
OUT1 IP	2789	42	-0.184784	1.022928	-0.344705
OUT1 IP	2789	43	-0.508218	0.672555	-0.280185
OUT1 IP	2789	44	0.507479	-0.040684	0.025866
OUT1 IP	2789	45	-0.059271	0.196253	-0.007241
OUT1 JetStat	2789	3	3	0	0
OUT1 JET	2789	0	24.183023	-78.370794	-41.126678
OUT1 con	2789	0	0	0	0
OUT1 con	2789	0	30	0	0
OUT1 con	2789	0	31	0	0
OUT1 con	2789	0	17	0	0
OUT1 con	2789	0	9	0	0
OUT1 con	2789	0	11	0	0
OUT1 con	2789	0	32	0	0
OUT1 con	2789	0	10	0	0
OUT1 con	2789	0	33	0	0
OUT1 JET	2789	1	-23.095515	62.491713	-24.810062
OUT1 con	2789	1	20	0	0
OUT1 con	2789	1	24	0	0
OUT1 con	2789	1	45	0	0
OUT1 con	2789	1	43	0	0
OUT1 con	2789	1	7	0	0
OUT1 con	2789	1	42	0	0
OUT1 con	2789	1	25	0	0
OUT1 con	2789	1	38	0	0
OUT1 con	2789	1	39	0	0
OUT1 JET	2789	2	18.763530	14.165436	0.246817
OUT1 con	2789	2	21	0	0
OUT1 con	2789	2	41	0	0
OUT1 con	2789	2	15	0	0
OUT1 con	2789	2	40	0	0
OUT1 con	2789	2	22	0	0
OUT1 con	2789	2	5	0	0
OUT1 con	2789	2	6	0	0
OUT1 con	2789	2	23	0	0
OUT1 END	2789	0	0	0	0
