OUT1 START	3462	0	0	0	0
OUT1 LP	3462	0	-9.885241	11.567460	2.973430
OUT1 IP	3462	0	-9.885241	11.567460	2.973430
OUT1 IP	3462	1	-0.012102	0.523305	0.129537
OUT1 IP	3462	2	-0.719390	-0.072840	-0.396238
OUT1 IP	3462	3	-1.096882	-0.353228	0.784080
OUT1 IP	3462	4	-0.850159	0.340147	0.231957
OUT1 IP	3462	5	0.273156	0.073228	-0.059992
OUT1 IP	3462	6	0.105725	0.142053	-0.001859
OUT1 IP	3462	7	0.493758	0.494442	0.237762
OUT1 IP	3462	8	0.472796	0.307041	0.471110
OUT1 IP	3462	9	0.764108	0.249699	-0.328977
OUT1 IP	3462	10	0.560980	0.044955	-0.303016
OUT1 IP	3462	11	-0.193253	-0.080662	-0.019974
OUT1 IP	3462	12	-0.669385	0.147226	-0.282139
OUT1 IP	3462	13	-0.437365	0.004348	0.015254
OUT1 IP	3462	14	0.064120	-0.181949	-0.168959
OUT1 IP	3462	15	0.371330	0.060111	-0.118133
OUT1 IP	3462	16	0.069042	0.105038	-0.034620
OUT1 IP	3462	17	0.091307	0.247846	-0.146097
OUT1 IP	3462	18	0.077613	-0.430099	0.261288
OUT1 IP	3462	19	-0.394942	0.631619	-0.361423
OUT1 IP	3462	20	-0.855418	0.673247	-0.411070
OUT1 IP	3462	21	-0.008951	0.083321	0.004384
OUT1 IP	3462	22	-0.367169	0.300283	-0.178748
OUT1 IP	3462	23	0.146437	-0.200250	-0.130235
OUT1 IP	3462	24	-0.212530	-0.223117	0.095142
OUT1 IP	3462	25	-0.928466	-0.077870	0.219191
OUT1 IP	3462	26	0.564542	-0.131025	-0.451582
OUT1 IP	3462	27	0.594251	-1.371172	-1.165962
OUT1 JetStat	3462	1	0	0	0
OUT1 JET	3462	0	-11.957987	12.881136	2.615570
OUT1 con	3462	0	20	0	0
OUT1 con	3462	0	22	0	0
OUT1 con	3462	0	0	0	0
OUT1 con	3462	0	4	0	0
OUT1 END	3462	0	0	0	0
