OUT1 START	1721	0	0	0	0
OUT1 LP	1721	0	-14.235195	-5.184106	2.443193
OUT1 IP	1721	0	-0.039110	-0.306728	0.002455
OUT1 IP	1721	1	0.871354	0.644263	-0.396008
OUT1 IP	1721	2	0.334192	0.614632	-0.101828
OUT1 IP	1721	3	0.894254	-0.182002	-0.455426
OUT1 IP	1721	4	-0.558212	1.086569	-0.713242
OUT1 IP	1721	5	0.637199	-0.188971	-0.348458
OUT1 IP	1721	6	-0.276730	-2.442436	1.780484
OUT1 IP	1721	7	-0.217503	0.090849	-0.119438
OUT1 IP	1721	8	0.136414	-3.591043	2.193504
OUT1 IP	1721	9	-0.087759	-3.385566	1.575607
OUT1 IP	1721	10	0.091913	-0.113200	-0.037783
OUT1 IP	1721	11	-0.927373	-0.290810	0.349581
OUT1 IP	1721	12	-0.227338	-0.322605	-0.078613
OUT1 IP	1721	13	-14.235195	-5.184106	2.443193
OUT1 IP	1721	14	-2.098180	-0.964972	0.172289
OUT1 IP	1721	15	-0.108586	-0.257478	0.222547
OUT1 IP	1721	16	-0.271335	-0.425015	0.259450
OUT1 IP	1721	17	-2.352423	-1.060706	0.743244
OUT1 IP	1721	18	-1.263726	-0.697581	0.210607
OUT1 IP	1721	19	-0.192090	0.004747	0.098810
OUT1 JetStat	1721	1	0	0	0
OUT1 JET	1721	0	-21.068987	-8.193428	4.017725
OUT1 con	1721	0	19	0	0
OUT1 con	1721	0	11	0	0
OUT1 con	1721	0	17	0	0
OUT1 con	1721	0	18	0	0
OUT1 con	1721	0	13	0	0
OUT1 con	1721	0	14	0	0
OUT1 END	1721	0	0	0	0
