OUT1 START	3001	0	0	0	0
OUT1 LP	3001	0	10.462338	12.597195	-2.833834
OUT1 IP	3001	0	0.643846	0.810976	-0.382641
OUT1 IP	3001	1	0.161618	0.427148	-0.166188
OUT1 IP	3001	2	3.404531	3.426667	-0.686337
OUT1 IP	3001	3	0.508370	-0.410997	0.171716
OUT1 IP	3001	4	-0.292688	-0.306507	-0.056617
OUT1 IP	3001	5	0.122509	1.179334	0.089698
OUT1 IP	3001	6	-1.083863	-0.603134	0.535265
OUT1 IP	3001	7	0.098954	-0.827224	0.059556
OUT1 IP	3001	8	-1.893331	-2.203458	-0.420145
OUT1 IP	3001	9	-1.819580	-0.365424	1.293393
OUT1 IP	3001	10	-1.402639	-0.396924	0.982180
OUT1 IP	3001	11	0.042076	-0.047324	0.029587
OUT1 IP	3001	12	1.763578	1.281801	-1.472398
OUT1 IP	3001	13	4.209446	5.242837	-1.328583
OUT1 IP	3001	14	0.013834	0.457463	-0.140974
OUT1 IP	3001	15	0.334161	-0.064274	0.113944
OUT1 IP	3001	16	-0.056878	-0.128276	-0.024255
OUT1 IP	3001	17	0.264419	0.912160	-0.452371
OUT1 IP	3001	18	-0.703351	-0.372706	0.547581
OUT1 IP	3001	19	0.137518	0.315423	0.190263
OUT1 IP	3001	20	3.104733	3.525430	-0.900671
OUT1 IP	3001	21	1.197659	1.491637	-0.192829
OUT1 IP	3001	22	0.390877	0.257930	-0.125233
OUT1 IP	3001	23	0.537098	0.475286	0.310365
OUT1 IP	3001	24	-0.621787	0.123204	0.099762
OUT1 IP	3001	25	-0.532322	-0.837027	0.555525
OUT1 IP	3001	26	-0.276079	-0.166398	0.107227
OUT1 IP	3001	27	-0.419354	-0.191984	0.220310
OUT1 IP	3001	28	10.462338	12.597195	-2.833834
OUT1 IP	3001	29	3.312978	4.022199	-0.927943
OUT1 JetStat	3001	1	0	0	0
OUT1 JET	3001	0	28.916023	33.995982	-9.469027
OUT1 con	3001	0	12	0	0
OUT1 con	3001	0	17	0	0
OUT1 con	3001	0	1	0	0
OUT1 con	3001	0	22	0	0
OUT1 con	3001	0	0	0	0
OUT1 con	3001	0	2	0	0
OUT1 con	3001	0	21	0	0
OUT1 con	3001	0	20	0	0
OUT1 con	3001	0	13	0	0
OUT1 con	3001	0	28	0	0
OUT1 con	3001	0	29	0	0
OUT1 END	3001	0	0	0	0
