OUT1 START	5552	0	0	0	0
OUT1 LP	5552	0	-15.537788	-4.071958	10.336313
OUT1 IP	5552	0	-1.580732	0.132868	1.072577
OUT1 IP	5552	1	0.922354	-1.108210	0.419736
OUT1 IP	5552	2	-1.113436	-0.177977	0.945384
OUT1 IP	5552	3	-15.537788	-4.071958	10.336313
OUT1 IP	5552	4	0.579866	-0.030837	0.412520
OUT1 IP	5552	5	2.045814	-0.883044	0.856014
OUT1 IP	5552	6	1.486356	-0.449593	-0.317209
OUT1 IP	5552	7	-0.082166	0.054200	-0.033487
OUT1 IP	5552	8	1.164302	0.032139	0.618762
OUT1 IP	5552	9	0.105448	-0.202023	-0.002019
OUT1 IP	5552	10	0.307625	-0.076697	0.097166
OUT1 IP	5552	11	0.900239	-0.920079	0.022327
OUT1 IP	5552	12	0.016901	-0.320579	-0.125713
OUT1 IP	5552	13	0.196856	0.030373	-0.056346
OUT1 IP	5552	14	-0.146387	-0.068194	-0.015489
OUT1 IP	5552	15	-0.282459	-0.581627	-0.428832
OUT1 IP	5552	16	-0.079857	0.066113	0.068580
OUT1 IP	5552	17	0.196897	0.231815	0.243252
OUT1 JetStat	5552	1	0	0	0
OUT1 JET	5552	0	-18.231957	-4.117066	12.354275
OUT1 con	5552	0	0	0	0
OUT1 con	5552	0	2	0	0
OUT1 con	5552	0	3	0	0
OUT1 END	5552	0	0	0	0
