OUT1 START	122	0	0	0	0
OUT1 LP	122	0	14.804254	18.934177	-16.260094
OUT1 IP	122	0	14.804254	18.934177	-16.260094
OUT1 IP	122	1	-2.204162	-2.245726	2.290804
OUT1 IP	122	2	-0.293275	-0.557430	0.556044
OUT1 IP	122	3	0.577211	-2.476307	0.168344
OUT1 IP	122	4	0.120447	0.722170	0.350862
OUT1 IP	122	5	0.110594	-0.114957	-0.011600
OUT1 IP	122	6	1.401543	-0.002745	0.561917
OUT1 IP	122	7	1.526119	-0.493938	0.047463
OUT1 IP	122	8	0.162759	-0.247566	0.004739
OUT1 IP	122	9	1.411649	0.736526	-0.979827
OUT1 IP	122	10	-0.002662	-1.640672	0.927936
OUT1 IP	122	11	0.122724	-0.211151	-0.042252
OUT1 IP	122	12	0.155659	-0.107239	0.138970
OUT1 IP	122	13	0.103503	0.172451	0.099234
OUT1 IP	122	14	0.062318	0.304731	-0.273588
OUT1 IP	122	15	1.140356	0.533030	-0.232633
OUT1 IP	122	16	0.448770	0.658431	0.507179
OUT1 IP	122	17	0.244587	0.019746	-0.038279
OUT1 IP	122	18	0.350722	-0.243572	0.346123
OUT1 IP	122	19	0.103579	0.021308	0.053238
OUT1 IP	122	20	0.410981	0.085879	-0.269680
OUT1 JetStat	122	1	0	0	0
OUT1 JET	122	0	16.278221	19.975433	-17.513509
OUT1 con	122	0	14	0	0
OUT1 con	122	0	0	0	0
OUT1 con	122	0	9	0	0
OUT1 END	122	0	0	0	0
