OUT1 START	4844	0	0	0	0
OUT1 LP	4844	0	-3.473116	19.460455	-15.359200
OUT1 IP	4844	0	0.648531	-0.670690	0.602494
OUT1 IP	4844	1	-0.440089	-0.608166	0.256858
OUT1 IP	4844	2	-0.225580	-2.407754	1.472162
OUT1 IP	4844	3	-2.055744	12.562317	-10.589587
OUT1 IP	4844	4	-3.473116	19.460455	-15.359200
OUT1 IP	4844	5	-0.449555	2.351792	-2.055669
OUT1 IP	4844	6	-0.589347	3.535333	-2.216002
OUT1 IP	4844	7	0.036804	-0.208505	-0.031820
OUT1 IP	4844	8	-0.313583	0.309854	-0.237579
OUT1 IP	4844	9	0.337555	0.056237	-0.001304
OUT1 IP	4844	10	-0.021500	0.319372	0.141720
OUT1 IP	4844	11	-0.293548	0.327582	-0.335814
OUT1 IP	4844	12	0.751938	0.177304	-0.496624
OUT1 IP	4844	13	0.145917	0.124058	-0.103401
OUT1 IP	4844	14	0.192826	0.289895	-0.007948
OUT1 IP	4844	15	0.142498	0.194126	0.108837
OUT1 IP	4844	16	-0.068818	0.001251	-0.045227
OUT1 JetStat	4844	1	0	0	0
OUT1 JET	4844	0	-6.861310	38.237479	-30.556272
OUT1 con	4844	0	11	0	0
OUT1 con	4844	0	6	0	0
OUT1 con	4844	0	5	0	0
OUT1 con	4844	0	3	0	0
OUT1 con	4844	0	4	0	0
OUT1 END	4844	0	0	0	0
