OUT1 START	2234	0	0	0	0
OUT1 LP	2234	0	-7.622801	-14.064785	13.685175
OUT1 IP	2234	0	-2.264239	1.441201	-0.157101
OUT1 IP	2234	1	-1.400463	1.659633	-1.334637
OUT1 IP	2234	2	-7.622801	-14.064785	13.685175
OUT1 IP	2234	3	0.810393	0.831853	0.044875
OUT1 IP	2234	4	0.455112	0.603783	-0.082666
OUT1 IP	2234	5	-0.230947	0.187848	-0.137020
OUT1 IP	2234	6	1.363080	0.165936	-0.575501
OUT1 IP	2234	7	1.235766	1.341806	-0.182942
OUT1 IP	2234	8	-0.019099	0.006030	-0.007397
OUT1 IP	2234	9	0.037436	0.049205	-0.046351
OUT1 IP	2234	10	-1.601048	1.599448	-0.654456
OUT1 IP	2234	11	0.166318	0.092077	0.136889
OUT1 IP	2234	12	0.048828	-0.368268	0.225101
OUT1 IP	2234	13	-0.297233	-0.558100	-0.269337
OUT1 IP	2234	14	0.029239	-0.269538	-0.218929
OUT1 IP	2234	15	-0.154612	0.597005	-0.147039
OUT1 IP	2234	16	-0.897890	-0.311454	0.698950
OUT1 IP	2234	17	-0.043612	1.271816	-0.097619
OUT1 IP	2234	18	-0.009477	0.965964	0.144491
OUT1 IP	2234	19	0.983524	-0.133563	0.856226
OUT1 IP	2234	20	4.921025	3.223700	3.989504
OUT1 IP	2234	21	1.225280	0.756686	1.244274
OUT1 IP	2234	22	1.188698	0.893943	1.121922
OUT1 IP	2234	23	0.033089	0.018128	-0.027706
OUT1 IP	2234	24	0.343486	-0.209624	-0.170122
OUT1 IP	2234	25	-0.036156	0.137405	0.017946
OUT1 IP	2234	26	-0.341354	-0.195790	0.150152
OUT1 IP	2234	27	-0.174049	-0.838929	0.667247
OUT1 IP	2234	28	-1.002164	-1.146938	1.307091
OUT1 IP	2234	29	-0.735727	0.296737	0.103063
OUT1 IP	2234	30	-0.086553	0.087308	0.085578
OUT1 IP	2234	31	-0.047327	0.280737	0.045554
OUT1 IP	2234	32	0.063278	0.471075	0.019631
OUT1 IP	2234	33	-0.301796	1.045612	0.604406
OUT1 IP	2234	34	-0.748107	1.390255	0.657212
OUT1 IP	2234	35	1.244094	0.654006	0.333898
OUT1 IP	2234	36	0.244658	-0.604318	-0.177069
OUT1 IP	2234	37	-0.082564	-0.051325	-0.014758
OUT1 JetStat	2234	1	0	0	0
OUT1 JET	2234	0	-8.799015	-16.050652	15.659513
OUT1 con	2234	0	27	0	0
OUT1 con	2234	0	2	0	0
OUT1 con	2234	0	28	0	0
OUT1 END	2234	0	0	0	0
