OUT1 START	2286	0	0	0	0
OUT1 LP	2286	0	-10.921267	10.723004	7.749177
OUT1 IP	2286	0	0.318874	-0.449307	0.203374
OUT1 IP	2286	1	-0.174003	0.033622	-0.019885
OUT1 IP	2286	2	-0.297626	-0.435392	-0.117169
OUT1 IP	2286	3	-3.599770	1.469516	-0.105985
OUT1 IP	2286	4	-0.315258	0.814552	0.419830
OUT1 IP	2286	5	-1.593706	-1.002029	1.459287
OUT1 IP	2286	6	-2.329453	1.800845	1.348606
OUT1 IP	2286	7	-10.921267	10.723004	7.749177
OUT1 IP	2286	8	-3.456386	1.114283	-0.188651
OUT1 IP	2286	9	1.110361	-1.486032	0.190139
OUT1 IP	2286	10	-0.563003	-0.688879	0.724702
OUT1 IP	2286	11	0.274297	-0.751670	0.546430
OUT1 IP	2286	12	0.030568	-0.075963	0.059443
OUT1 IP	2286	13	0.336884	-0.410534	0.254936
OUT1 IP	2286	14	0.037511	-0.136606	0.088531
OUT1 IP	2286	15	-0.027538	-0.375563	0.067993
OUT1 IP	2286	16	-0.004014	-0.856143	0.232515
OUT1 IP	2286	17	0.098191	-0.451096	0.213560
OUT1 IP	2286	18	-0.741241	-0.970734	1.054120
OUT1 IP	2286	19	-2.332106	-2.978019	3.071383
OUT1 IP	2286	20	0.310079	-1.264066	0.290931
OUT1 IP	2286	21	0.073518	-0.144935	0.143450
OUT1 IP	2286	22	0.488792	-1.607147	0.783838
OUT1 JetStat	2286	1	0	0	0
OUT1 JET	2286	0	-13.565977	13.338400	9.517614
OUT1 con	2286	0	4	0	0
OUT1 con	2286	0	6	0	0
OUT1 con	2286	0	7	0	0
OUT1 END	2286	0	0	0	0
