OUT1 START	733	0	0	0	0
OUT1 LP	733	0	14.194707	7.175982	-7.477523
OUT1 IP	733	0	0.138021	0.021871	-0.022237
OUT1 IP	733	1	4.223384	4.264348	-0.263645
OUT1 IP	733	2	1.361202	1.853985	-1.284626
OUT1 IP	733	3	0.358866	0.424070	-0.075750
OUT1 IP	733	4	0.216031	1.236323	-1.090963
OUT1 IP	733	5	0.071244	0.269488	0.100489
OUT1 IP	733	6	-0.445951	-0.454784	0.017090
OUT1 IP	733	7	-0.049114	-0.197897	0.054988
OUT1 IP	733	8	14.194707	7.175982	-7.477523
OUT1 IP	733	9	1.391625	0.166860	-0.222013
OUT1 IP	733	10	0.080342	-0.015445	0.021539
OUT1 IP	733	11	0.978741	1.236738	0.003847
OUT1 IP	733	12	0.810216	0.561478	0.037085
OUT1 IP	733	13	0.672996	1.150981	0.049517
OUT1 IP	733	14	-0.682253	0.117152	0.485815
OUT1 IP	733	15	0.017100	-0.484117	0.220152
OUT1 IP	733	16	-0.051580	0.494657	-0.287281
OUT1 IP	733	17	0.136972	0.021857	-0.058564
OUT1 JetStat	733	1	0	0	0
OUT1 JET	733	0	23.991735	16.834442	-9.233109
OUT1 con	733	0	13	0	0
OUT1 con	733	0	12	0	0
OUT1 con	733	0	3	0	0
OUT1 con	733	0	1	0	0
OUT1 con	733	0	11	0	0
OUT1 con	733	0	2	0	0
OUT1 con	733	0	8	0	0
OUT1 con	733	0	9	0	0
OUT1 END	733	0	0	0	0
