OUT1 START	1399	0	0	0	0
OUT1 LP	1399	0	8.634624	-32.224819	-6.453393
OUT1 IP	1399	0	8.634624	-32.224819	-6.453393
OUT1 IP	1399	1	-1.200536	0.482497	-0.905172
OUT1 IP	1399	2	-5.850432	4.301719	-4.642276
OUT1 IP	1399	3	-4.758805	3.582548	-3.611306
OUT1 IP	1399	4	0.242659	-0.521932	-0.485668
OUT1 IP	1399	5	0.112931	0.135237	-0.073815
OUT1 IP	1399	6	-2.089469	1.993412	-2.105482
OUT1 IP	1399	7	0.332986	0.341456	-0.196528
OUT1 IP	1399	8	0.447735	0.773452	0.194588
OUT1 IP	1399	9	0.312014	-0.476206	-0.169032
OUT1 IP	1399	10	-0.032506	-0.589981	0.237595
OUT1 IP	1399	11	-2.131468	1.558519	-1.778680
OUT1 JetStat	1399	2	2	0	0
OUT1 JET	1399	0	9.189296	-33.222957	-7.108093
OUT1 con	1399	0	4	0	0
OUT1 con	1399	0	0	0	0
OUT1 con	1399	0	9	0	0
OUT1 JET	1399	1	-16.030711	11.918694	-13.042915
OUT1 con	1399	1	1	0	0
OUT1 con	1399	1	6	0	0
OUT1 con	1399	1	3	0	0
OUT1 con	1399	1	2	0	0
OUT1 con	1399	1	11	0	0
OUT1 END	1399	0	0	0	0
