OUT1 START	2953	0	0	0	0
OUT1 LP	2953	0	8.077393	12.819071	-2.784833
OUT1 IP	2953	0	2.571438	3.650976	0.033472
OUT1 IP	2953	1	0.354494	0.908636	-0.752476
OUT1 IP	2953	2	8.077393	12.819071	-2.784833
OUT1 IP	2953	3	1.085355	1.948002	-0.622371
OUT1 IP	2953	4	0.921255	1.213353	0.113386
OUT1 IP	2953	5	0.637106	0.338115	0.136317
OUT1 IP	2953	6	0.158092	0.623867	0.172578
OUT1 IP	2953	7	0.826755	-0.114503	0.094550
OUT1 IP	2953	8	-0.171636	-0.569593	-0.416689
OUT1 IP	2953	9	0.657144	-1.006722	-0.947878
OUT1 IP	2953	10	0.042455	-0.711961	-0.611560
OUT1 IP	2953	11	0.593304	0.251956	0.277183
OUT1 IP	2953	12	-0.064885	-0.088141	-0.022440
OUT1 IP	2953	13	0.325960	0.315324	0.276225
OUT1 IP	2953	14	-1.399930	0.318748	1.085696
OUT1 IP	2953	15	0.161774	-0.378211	-0.285209
OUT1 IP	2953	16	0.192502	0.004798	0.031814
OUT1 IP	2953	17	0.243433	-0.612953	0.079353
OUT1 IP	2953	18	0.566885	-0.743077	-0.666600
OUT1 IP	2953	19	0.165887	-0.003027	-0.103446
OUT1 IP	2953	20	-0.076033	-0.023644	0.043208
OUT1 IP	2953	21	-0.522447	-0.367761	-0.458929
OUT1 JetStat	2953	1	0	0	0
OUT1 JET	2953	0	12.813532	20.255268	-3.087768
OUT1 con	2953	0	6	0	0
OUT1 con	2953	0	4	0	0
OUT1 con	2953	0	0	0	0
OUT1 con	2953	0	2	0	0
OUT1 con	2953	0	3	0	0
OUT1 END	2953	0	0	0	0
