OUT1 START	2058	0	0	0	0
OUT1 LP	2058	0	-54.115967	-0.695207	44.043541
OUT1 IP	2058	0	-54.115967	-0.695207	44.043541
OUT1 IP	2058	1	-0.090940	0.094270	-0.070447
OUT1 IP	2058	2	0.793883	-0.033854	-0.099742
OUT1 IP	2058	3	1.321979	0.006428	0.559339
OUT1 IP	2058	4	1.026481	-0.195000	-0.085903
OUT1 IP	2058	5	0.552035	-0.184225	0.180445
OUT1 IP	2058	6	-6.623064	-0.150170	4.991899
OUT1 IP	2058	7	2.010673	-0.291803	0.922352
OUT1 IP	2058	8	0.321707	-0.341567	0.258829
OUT1 IP	2058	9	0.305325	-0.125131	-0.114821
OUT1 IP	2058	10	0.156611	0.369277	-0.219185
OUT1 IP	2058	11	0.008639	-0.465509	0.044014
OUT1 IP	2058	12	3.030217	1.152199	0.274866
OUT1 IP	2058	13	1.874700	0.922055	-0.054605
OUT1 IP	2058	14	1.275498	0.074799	0.332035
OUT1 IP	2058	15	0.237536	-0.214342	0.221508
OUT1 IP	2058	16	0.791531	0.018703	0.138354
OUT1 JetStat	2058	1	0	0	0
OUT1 JET	2058	0	-60.739027	-0.845377	49.035440
OUT1 con	2058	0	0	0	0
OUT1 con	2058	0	6	0	0
OUT1 END	2058	0	0	0	0
