OUT1 START	4721	0	0	0	0
OUT1 LP	4721	0	-16.217239	-2.405408	5.793957
OUT1 IP	4721	0	-0.362825	-1.423500	1.015061
OUT1 IP	4721	1	-1.777411	-0.941456	0.450976
OUT1 IP	4721	2	-3.012513	-1.210650	1.332748
OUT1 IP	4721	3	-0.154051	-0.512956	0.124733
OUT1 IP	4721	4	-0.521726	-0.171775	-0.161067
OUT1 IP	4721	5	-0.074193	0.134661	-0.112402
OUT1 IP	4721	6	-1.345800	-1.411549	0.671249
OUT1 IP	4721	7	-0.455510	-0.378784	-0.128134
OUT1 IP	4721	8	1.564638	-0.951073	1.017592
OUT1 IP	4721	9	1.010827	-1.060323	1.170455
OUT1 IP	4721	10	-16.217239	-2.405408	5.793957
OUT1 IP	4721	11	-1.245223	0.010492	0.461818
OUT1 IP	4721	12	0.172460	0.245900	0.007507
OUT1 IP	4721	13	0.140967	-0.043184	-0.030515
OUT1 IP	4721	14	-3.227733	0.047293	1.096155
OUT1 IP	4721	15	-2.011731	0.114139	0.634118
OUT1 IP	4721	16	-0.056788	-0.683020	0.128491
OUT1 JetStat	4721	1	0	0	0
OUT1 JET	4721	0	-27.491850	-4.385591	9.769771
OUT1 con	4721	0	1	0	0
OUT1 con	4721	0	2	0	0
OUT1 con	4721	0	15	0	0
OUT1 con	4721	0	10	0	0
OUT1 con	4721	0	11	0	0
OUT1 con	4721	0	14	0	0
OUT1 END	4721	0	0	0	0
