OUT1 START	3280	0	0	0	0
OUT1 LP	3280	0	-5.650483	16.028624	13.118046
OUT1 IP	3280	0	-5.650483	16.028624	13.118046
OUT1 IP	3280	1	0.184702	-0.317638	0.180011
OUT1 IP	3280	2	-0.379383	-1.433341	0.521941
OUT1 IP	3280	3	0.382640	-2.422770	2.007749
OUT1 IP	3280	4	0.549417	-1.437923	0.878847
OUT1 IP	3280	5	-0.165339	-0.046470	0.060837
OUT1 IP	3280	6	-0.392184	-0.305861	-0.162768
OUT1 IP	3280	7	0.593439	-1.762302	1.222007
OUT1 IP	3280	8	-0.168534	1.073246	0.732743
OUT1 IP	3280	9	-0.323934	0.692083	0.670441
OUT1 IP	3280	10	0.515983	-1.238490	0.908559
OUT1 IP	3280	11	0.068508	-0.343201	0.181974
OUT1 IP	3280	12	0.127477	0.944442	0.431222
OUT1 JetStat	3280	1	0	0	0
OUT1 JET	3280	0	-6.015473	18.738395	14.952452
OUT1 con	3280	0	12	0	0
OUT1 con	3280	0	8	0	0
OUT1 con	3280	0	0	0	0
OUT1 con	3280	0	9	0	0
OUT1 END	3280	0	0	0	0
