OUT1 START	807	0	0	0	0
OUT1 LP	807	0	-11.229534	-12.834092	15.031656
OUT1 IP	807	0	2.966634	2.151566	-1.703379
OUT1 IP	807	1	8.359167	7.379673	-6.587104
OUT1 IP	807	2	0.396950	-0.093671	-0.094770
OUT1 IP	807	3	-0.011645	0.432414	-0.380017
OUT1 IP	807	4	-2.653780	-2.054372	2.622040
OUT1 IP	807	5	-11.229534	-12.834092	15.031656
OUT1 IP	807	6	0.574335	0.163493	-0.469205
OUT1 IP	807	7	0.274894	-0.190568	-0.270414
OUT1 IP	807	8	1.254429	0.716104	-0.499160
OUT1 IP	807	9	-0.341938	0.136689	-0.174954
OUT1 IP	807	10	0.134500	0.380625	0.305140
OUT1 IP	807	11	0.751091	0.655720	-0.755020
OUT1 IP	807	12	-0.733145	0.068281	0.047841
OUT1 IP	807	13	0.326359	0.467036	-0.060294
OUT1 JetStat	807	2	2	0	0
OUT1 JET	807	0	-13.883314	-14.888464	17.653696
OUT1 con	807	0	4	0	0
OUT1 con	807	0	5	0	0
OUT1 JET	807	1	14.232015	11.533593	-10.074162
OUT1 con	807	1	13	0	0
OUT1 con	807	1	6	0	0
OUT1 con	807	1	8	0	0
OUT1 con	807	1	0	0	0
OUT1 con	807	1	1	0	0
OUT1 con	807	1	11	0	0
OUT1 END	807	0	0	0	0
