OUT1 START	4180	0	0	0	0
OUT1 LP	4180	0	7.524978	52.438667	-18.322521
OUT1 IP	4180	0	7.524978	52.438667	-18.322521
OUT1 IP	4180	1	1.462141	13.026009	-5.657551
OUT1 IP	4180	2	-0.666509	0.205288	0.044647
OUT1 IP	4180	3	0.548041	5.465546	-3.900987
OUT1 IP	4180	4	-2.458611	-26.542259	-13.471716
OUT1 IP	4180	5	0.075424	-0.799697	-0.351695
OUT1 IP	4180	6	-0.570380	0.118107	-0.232600
OUT1 IP	4180	7	-2.793213	-1.859352	0.116435
OUT1 IP	4180	8	-7.642110	-2.858084	0.150006
OUT1 IP	4180	9	4.706649	32.603615	-11.603743
OUT1 IP	4180	10	0.146706	1.993377	-0.733913
OUT1 IP	4180	11	-0.808165	-0.202553	0.730725
OUT1 IP	4180	12	0.096023	0.611408	-0.191376
OUT1 IP	4180	13	-0.142203	-2.569680	-1.081330
OUT1 IP	4180	14	-1.867909	-0.157358	0.055655
OUT1 IP	4180	15	-0.192027	-0.146095	0.002970
OUT1 IP	4180	16	-0.234710	0.283673	0.059567
OUT1 IP	4180	17	-0.039243	0.435291	-0.311325
OUT1 IP	4180	18	-0.421070	0.754820	0.115355
OUT1 IP	4180	19	-0.214628	-0.084912	-0.007360
OUT1 IP	4180	20	0.097689	-0.071423	-0.039928
OUT1 IP	4180	21	-1.726987	-1.021378	-0.088286
OUT1 IP	4180	22	-1.955214	-1.623314	0.114089
OUT1 IP	4180	23	-0.070122	-0.071978	0.015013
OUT1 IP	4180	24	-0.708674	-0.778511	-0.168277
OUT1 IP	4180	25	-3.522308	-2.822410	-0.577641
OUT1 JetStat	4180	3	3	0	0
OUT1 JET	4180	0	14.445295	106.573917	-40.721414
OUT1 con	4180	0	17	0	0
OUT1 con	4180	0	3	0	0
OUT1 con	4180	0	1	0	0
OUT1 con	4180	0	10	0	0
OUT1 con	4180	0	12	0	0
OUT1 con	4180	0	0	0	0
OUT1 con	4180	0	9	0	0
OUT1 JET	4180	1	-2.525390	-29.911635	-14.904742
OUT1 con	4180	1	5	0	0
OUT1 con	4180	1	4	0	0
OUT1 con	4180	1	13	0	0
OUT1 JET	4180	2	-20.623069	-11.351415	-0.402409
OUT1 con	4180	2	14	0	0
OUT1 con	4180	2	24	0	0
OUT1 con	4180	2	25	0	0
OUT1 con	4180	2	22	0	0
OUT1 con	4180	2	7	0	0
OUT1 con	4180	2	15	0	0
OUT1 con	4180	2	21	0	0
OUT1 con	4180	2	8	0	0
OUT1 con	4180	2	19	0	0
OUT1 END	4180	0	0	0	0
